normalized_name,company_ids,original_names,fair_count,fair_names,same_fair_overlap,scenario,confidence,recommendation,duplicate_relation_count,country_ids,phones,websites,emails
ozmen un,10538|30375,ÖZMEN UN SAN. TİC. A. Ş. | ÖZMEN UN SAN VE TiC. A.Ş,2,IBAKTECH | World Food İstanbul ,False,A,HIGH,Auto merge candidate,0,1,,foreigntrade@ozmenun.com,foreigntrade@ozmenun.com | info@ozmenun.com
ozselin delikli sac,11398|12842,ÖZSELİN DELİKLİ SAC SAN. TİC. LTD. ŞTİ. | ÖZSELİN DELİKLİ SAC SAN. TİC. LTD. ŞTİ.,2,Yapı Fuarı İstanbul | İDMA İstanbul Fuarı,False,A,HIGH,Auto merge candidate,0,1,,ozselin.com,info@ozselin.com
oztek tekstil terbiye tesisleri,17566|28232,Öztek Tekstil Terbiye Tesisleri San.ve Tic.A.Ş. | ÖZTEK TEKSTİL TERBİYE TESİSLERİ SAN. VE TİC. A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2826751414,oztektekstil.com.tr,ismail@oztektekstil.com.tr
p reklam urunleri satis uygulama,1728|22621,P REKLAM ÜRÜNLERİ SATIŞ VE UYGULAMA LTD.ŞTİ. | P REKLAM ÜRÜNLERİ SATIŞ VE UYGULAMA LTD. ŞTİ.,3,Fespa Eurasia | Promo Gift İstanbul | Sign İstanbul,False,A,HIGH,Auto merge candidate,0,1,,,info@prodigital.com.tr
p2b muhendislik dan,23527|25726,P2B MÜHENDISLIK VE DAN. LTD. STI. | P2B MÜHENDİSLİK VE DAN. LTD. ŞTİ.,2,Plast Eurasia İstanbul | RePlast Eurasia,False,A,HIGH,Auto merge candidate,0,1,2162273317,p2b.com.tr,info@p2b.com.tr
pak seramik,5370|21030,PAK SERAMİK SAN. VE TİC. A.Ş. | Pak Seramik San. ve Tic. A.Ş.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,4145026277,pakseramik.com,info@pakseramik.com
pakom endustriyel cozumler,5936|21979,PAKOM ENDÜSTRIYEL ÇÖZÜMLER A.S. | PAKOM ENDÜSTRIYEL ÇÖZÜMLER A.S.,2,Avrasya Ambalaj | Expomed Eurasia - Medikal Fuarı,False,A,HIGH,Auto merge candidate,0,1,2163097043,pakom.com.tr,info@pakom.com.tr
paktel mutfak gerecleri,5371|21031,PAKTEL MUTFAK GEREÇLERİ SAN. VE TİC. LTD. | PAKTEL MUTFAK GEREÇLERİ SAN. VE TİC. LTD. ŞTİ. ,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2126595285,paktel.com.tr,info@paktel.com.tr | paktel@paktel.com.tr
pakun uretim gida,10544|18929,PAKUN ÜRETİM GIDA SAN VE TİC AŞ | PAKUN ÜRETIM GIDA SAN. VE TIC. A.Ş.,2,IBAKTECH | World Food İstanbul ,False,A,HIGH,Auto merge candidate,0,1,,,info@bafrapakun.com
palmiye dokuma iplik tekstil,4940|7804,PALMIYE DOKUMA IPLIK TEKSTIL SANAYI VE TICARET ANONIM SIRKETI | PALMİYE DOKUMA İPLİK TEKSTİL SANAYİ VE TİCARET ANONİM ŞİRKETİ,2,Texhibition İstanbul | Uluslararası İstanbul İplik Fuarı,False,A,HIGH,Auto merge candidate,0,1,3223943666,palmiyetekstil.com.tr,info@palmiyedokuma.com
papart seramik reklam ins,5373|21035,PAPART SERAMİK REKLAM İNŞ. SAN. VE TİC. | PAPART SERAMİK REKLAM İNŞ. SAN. VE TİC. LTD. ŞTİ.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2627448766,papart.com.tr,info@papart.com.tr | ozgur.guven@papart.com.tr | papart@papart.com.tr
parlax temizlik tuketim urunleri,5374|21037,PARLAX TEMIZLIK VE TÜKETIM ÜRÜNLERI LTD. STI. | PARLAX TEMİZLİK VE TÜKETİM ÜRÜNLERİ LTD. ŞTİ.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2124450158,parlax.com.tr,esref@parlax.com.tr | info@parlax.com.tr | muhasebe@parlax.com.tr
pas dijital baski teknolojileri dis,18442|22622,Pas Dijital Baskı Teknolojileri Dış. Tic. A.Ş. | PAS DİJİTAL BASKI TEKNOLOJİLERİ DIŞ TİC. A.Ş.,3,Promo Gift İstanbul | Promosyon Show | Sign İstanbul,False,A,HIGH,Auto merge candidate,0,1,,,info@passdijital.com
pavelsis aviyonik teknoloji uretim,17575|28244,PAVELSİS AVİYONİK TEKNOLOJİ ÜRETİM TİC.A.Ş. | PAVELSİS AVİYONİK TEKNOLOJİ ÜRETİM TİC. A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2167712010,pavelsis.com,info@pavelsis.com
payidar yayinevi yusuf samet cakir,5445|5536,PAYIDAR YAYINEVI - YUSUF SAMET ÇAKIR | PAYIDAR YAYINEVI YUSUF SAMET ÇAKIR,2,Bursa Kitap Fuarı | Çukurova Kitap Fuarı,False,A,HIGH,Auto merge candidate,0,1,8503044529,payidarkitap.com,iletisim@payidarkitap.com
pcs test otomasyon sistemleri,17577|28247,PCS Test ve Otomasyon Sistemleri Sanayi ve Ticaret Limited Şirketi | PCS TEST VE OTOMASYON SİSTEMLERİ SAN. VE TİC. LTD. ŞTİ.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,3122842059,pcs.com.tr,pcs@pcs.com.tr
peak makine,24610|25157,PEAK MAKINE | Peak Makine,2,Expomaritt Exposhipping İstanbul | MCA World Fair,False,A,HIGH,Auto merge candidate,0,1,,,destek@peakmakine.com
pegasus yayincilik,5430|5557,PEGASUS YAYINCILIK TIC. SAN. LTD. STI. | PEGASUS YAYINCILIK TIC. SAN. LTD. STI.,2,Bursa Kitap Fuarı | Çukurova Kitap Fuarı,False,A,HIGH,Auto merge candidate,0,1,2122442350,pegasusyayinlari.com,info@pegasusyayinlari.com
pek percin civata,12984|26128,PEK PERÇIN CIVATA SAN. VE TIC.LTD.STI. | PEK PERÇİN CİVATA SAN. VE TİC.LTD.ŞTİ.,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,3322391792,pekcivata.com,info@pekcivata.com | muhasebe@pekcivata.com
pek teknik makina,12463|17579,PEK TEKNIK MAKINA | PEK TEKNİK MAKİNA SAN TİC AŞ,2,Automechanika İstanbul | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2128552101,pektechnic.com,erenpek@pektechnic.com | halilakcasari@pektechnic.com | info@pektechnic.com | sinanpek@pektechnic.com
persu suni deri,1518|8595,PERSU SUNİ DERİ SAN. VE TİC. LTD. ŞTİ. | PERSU SUNI DERI,2,Aysaf Ayakkabı Yan Sanayi Fuarı | HOMETEX,False,A,HIGH,Auto merge candidate,0,1,,persuderi.com.tr,perihan.c@persuderi.com.tr
pharmachine plus makine,5940|14795,PHARMACHINE PLUS MAKINE SAN. TIC. LTD. STI. | PHARMACHINE PLUS MAKINE SANAYI TICARET LIMITED SIRKETI,2,Beauty Eurasia | Expomed Eurasia - Medikal Fuarı,False,A,HIGH,Auto merge candidate,0,1,5555854231,pharmachineplus.com,info@pharmachineplus.com
pigment reklam urunleri baski teknik servis hizm,1724|22624,PİGMENT REKLAM ÜRÜNLERİ BASKI VE TEKNİK SERVİS HİZM. TİC. LTD. ŞTİ. | PİGMENT REKLAM ÜRÜNLERİ BASKI VE TEKNİK SERVİS HİZM. TİC. LTD. ŞTİ.,3,Fespa Eurasia | Promo Gift İstanbul | Sign İstanbul,False,A,HIGH,Auto merge candidate,0,1,,,info@pigmentreklam.com.tr
pimms uluslararasi reklam urunleri,22625|31374,PİMMS ULUSLARARASI REKLAM ÜRÜNLERİ SAN. A.Ş. | PİMMS ULUSLARARASİ REKLAM ÜRÜNLERİ SAN. A.Ş.,3,Avrasya Ambalaj | Promo Gift İstanbul | Sign İstanbul,False,A,HIGH,Auto merge candidate,0,1,902122841177,pimms.com,info@pimms.com
pir inci bujiteri imalat,21991|25076,PIR-INCI BUJITERI IMALAT SAN. TIC. A.S. | PİR-İNCİ BUJİTERİ İMALAT SAN. A.Ş.,2,Avrasya Ambalaj | METAL EXPO EURASIA İSTANBUL,False,A,HIGH,Auto merge candidate,0,1,5497844461,pir-inci.com,info@pir-inci.com
plasto insaat turizm dis,2703|21995,PLASTO INSAAT TURIZM DIS TIC. LTD. STI. | PLASTO INSAAT TURIZM DIS TIC. LTD. STI.,2,Avrasya Ambalaj | Plast Eurasia İstanbul,False,A,HIGH,Auto merge candidate,0,1,2165534233,plastoambalaj.com,akca@plastogroup.com | info@plastogroup.com | pocan@plastogroup.com
plus pharma ilac,27014|35259,PLUS PHARMA  İLAÇ SAN. TİC. LTD. ŞTİ. | PLUS PHARMA İLAÇ SAN. TİC. LTD. ŞTİ.,2,Expomed Eurasia - Medikal Fuarı | Helal Expo,False,A,HIGH,Auto merge candidate,0,1,5304346576,plsmanufacturing.com,info@plusilac.com | necdet.esin@plusilac.com | ozgur.ekinci@plusilac.com
pluskim kimya,1520|34768,PLUSKİM KİMYA SAN. VE TİC. A.Ş. | PLUSKIM KIMYA SAN. TIC. A.S.,2,Adhesives and Bonding Eurasia | Aysaf Ayakkabı Yan Sanayi Fuarı,False,A,HIGH,Auto merge candidate,0,1,,,info@pluskim.com.tr
pnosan,228|12770,PNOSAN | PNOSAN,2,ISK-SODEX | MCA World Fair,False,A,HIGH,Auto merge candidate,0,1,2826529486,pnosan.com.tr,export@pnosan.com.tr | info@pnosan.com.tr
polat group reduktor,12846|14501,POLAT GROUP REDÜKTÖR SAN. VE TİC. A.Ş. | POLAT GROUP REDÜKTÖR SAN. ve TİC. A.Ş.,2,WIN EURASIA | İDMA İstanbul Fuarı,False,A,HIGH,Auto merge candidate,0,1,,,info@pgr.com.tr
poleks kimya,1522|34771,POLEKS KİMYA SAN. VE TİC. A.Ş. | POLEKS KIMYA SAN. TIC. A.S.,2,Adhesives and Bonding Eurasia | Aysaf Ayakkabı Yan Sanayi Fuarı,False,A,HIGH,Auto merge candidate,0,1,,,info@polexchem.com
polimak grup endustriyel uretim,33176|34234,POLİMAK GRUP ENDÜSTRİYEL ÜRETİM SAN. A.Ş. | POLİMAK GRUP ENDÜSTRİYEL ÜRETİM SAN. A.Ş.,2,Adhesives and Bonding Eurasia | Maden Türkiye Uluslararası Madencilik Fuarı,False,A,HIGH,Auto merge candidate,0,1,3123540976,polimak.com,bilgi@polimak.com | info@polimak.com
poly gurteks tekstil,23535|24137,POLY GÜRTEKS TEKSTIL SAN. VE TIC. A.S. | POLY GÜRTEKS TEKSTİL SAN. VE TİC. A.Ş.,2,Plast Eurasia İstanbul | Uluslararası İstanbul İplik Fuarı,False,A,HIGH,Auto merge candidate,0,1,3423371037,polygurteks.com.tr,info@polygurteks.com.tr | muhasebe@polygurteks.com.tr | satis@polygurteks.com.tr
pomsad,117|703,POMSAD | POMSAD,2,ISAF - IMEX | ISK-SODEX,False,A,HIGH,Auto merge candidate,0,1,3122551073,pomsad.org.tr,pomsad@pomsad.org.tr
ponis metal,12912|25473,PONIS METAL A.S. | PONİS METAL A.Ş.,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,5413396823,ponismetal.com.tr,info@ponismetal.com.tr
pozitif boru,21609|32273, Pozitif Boru | POZİTİF BORU,1,A-TECH,False,A,HIGH,Auto merge candidate,0,1,,pozitifboru.com.tr,info@pozitifboru.com.tr
pozitif dagitim pazarlama,5495|5558,POZITIF DAGITIM VE PAZARLAMA A.S. | POZITIF DAGITIM VE PAZARLAMA A.S.,2,Bursa Kitap Fuarı | Çukurova Kitap Fuarı,False,A,HIGH,Auto merge candidate,0,1,5533838557,semerkandkitap.com,info@semerkandkitap.com
predo saglik urunleri,14798|18944,PREDO SAĞLIK ÜRÜNLERİ SANAYİ VE TİCARET A.Ş. | PREDO SAĞLIK ÜRÜNLERI SAN. VE TIC. A.Ş,2,Beauty Eurasia | World Food İstanbul ,False,A,HIGH,Auto merge candidate,0,1,,,info@unipredo.com
pro smt elektronik,9459|14512,PRO SMT ELEKTRONIK A.S. | PRO SMT ELEKTRONİK,3,Robot Yatırımları Zirvesi ve Sergisi | SolarEx İstanbul Güneş Enerjisi & Teknolojileri Fuarı | WIN EURASIA,False,A,HIGH,Auto merge candidate,0,1,2166522300,prosmt.com,info@prosmt.com | satis@prosmt.com | yekta.saglam@prosmt.com
prof international tibbi urunler,5957|14128,PROF INTERNATIONAL TIBBI ÜRÜNLER TIC. A.S. | PROF INTERNATIONAL TIBBİ ÜRÜNLER TİC. A.Ş.,2,Expomed Eurasia - Medikal Fuarı | IDEX İSTANBUL,False,A,HIGH,Auto merge candidate,0,1,5444011150,profinternational.net,info@profinternational.net
proff plastik,5377|21055,PROFF PLASTİK SAN. TİC. LTD. ŞTİ. | PROFF PLASTİK SAN. VE TİC. LTD. ŞTİ.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2124850571,proffplastik.com.tr,info@proffplastik.com.tr
promer musavirlik muhendislik,3111|11059,PROMER MÜŞAVİRLİK MÜHENDİSLİK | PROMER MÜSAVIRLIK MÜHENDISLIK A.S.,2,Depreme Dayanıklı Binalar Zirvesi | Maden Türkiye Uluslararası Madencilik Fuarı,False,A,HIGH,Auto merge candidate,0,1,3122357900,promerengineering.com.tr,info@promerengineering.com.tr
promod enerji uretim,9461|23250,PROMOD ENERJI ÜRETIM SAN.VE TIC.A.S. | PROMOD ENERJI ÜRETIM SAN. VE TIC. A.S.,2,Solar Storage | SolarEx İstanbul Güneş Enerjisi & Teknolojileri Fuarı,False,A,HIGH,Auto merge candidate,0,1,3525131777,promodenerji.com,import@promodenerji.com
promotech celik profil,17610|28275,Promotech Çelik Profil San ve Tic A.Ş | PROMOTECH ÇELİK PROFİL SAN. VE TİC. A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,3122738800,promotech.com.tr,info@promotech.com.tr
qs plastik,5378|21057,QS PLASTIK SANAYI VE TIC. A.S. | QS PLASTİK SAN. VE TİC. A.Ş.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,,qsplastik.com,info@qsplastik.com
radarsan radar teknolojileri,17616|28293,RADARSAN RADAR TEKNOLOJİLERİ SAN. VE TİC. A.Ş. | RADARSAN - RADAR TEKNOLOJİLERİ SAN. VE TİC. A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2165046160,radarsan.com,info@radarsan.com
radio teknoloji hizmetleri,118|23361,RADİO TEKNOLOJİ HİZMETLERİ | RADIO TEKNOLOJI HIZMETLERI A.S.,2,ISAF - IMEX | MÜSİAD Expo Ticaret Fuarı,False,A,HIGH,Auto merge candidate,0,1,2126440784,radioteknoloji.com.tr,info@radioteknoloji.com.tr
raf grup depo arsiv raf sistemleri,12987|25502,RAF GRUP DEPO VE ARSIV RAF SISTEMLERI SANAYI TICARET LIMITED SIRKETI | RAF GRUP DEPO VE ARŞİV RAF SİSTEMLERİ SANAYİ TİCARET LİMİTED ŞİRKETİ,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,53062049,rafgrup.com,proje@rafgrup.com
rakepsa tekstil,4930|7808,RAKEPSA TEKSTIL SAN. VE TIC. LTD. STI. | RAKEPSA TEKSTİL SAN. VE TİC. LTD. ŞTİ.,2,Texhibition İstanbul | Uluslararası İstanbul İplik Fuarı,False,A,HIGH,Auto merge candidate,0,1,5302201606,rakepsa.com,info@rakepsa.com | marketing@rakepsa.com | pazarlama@rakepsa.com
ramat kimya,13180|23544,RAMAT KiMYA TiCARET VE SANAYi LTD. ŞTi. | RAMAT KIMYA TIC. VE SAN. LTD. STI.,2,Paintistanbul & TURKCOAT  | Plast Eurasia İstanbul,False,A,HIGH,Auto merge candidate,0,1,,ramatchem.com.tr,info@ramatchem.com.tr
ranteko cevre teknolojileri,9092|25849,Ranteko Çevre Teknolojileri San ve Tic.Ltd.Şti  | Ranteko Çevre Teknolojileri Ltd. Şti.,2,ICCI - Enerji ve Çevre Fuarı | IFAT Eurasia 2025,False,A,HIGH,Auto merge candidate,0,1,,ranteko.com,info@ranteko.com | omer.camcioglu@ranteko.com
ras boya mazot meges hava tabancalari imalat pazarlama nesrin ozgoren,6272|12988,RAS BOYA MAZOT MEGES HAVA TABANCALARI IMALAT PAZARLAMA NESRIN ÖZGÖREN | RAS BOYA MAZOT MEGES HAVA TABANCALARI IMALAT PAZARLAMA NESRIN ÖZGÖREN,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,2363134131,rastabanca.com,info@rastabanca.com
ray plast kalip ambalaj,5380|21062,RAY PLAST KALIP VE AMBALAJ SAN. TIC. LTD. STI. | RAY PLAST KALIP VE AMBALAJ SAN. TİC. LTD. ŞTİ.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2124931126,rayplastik.com,info@rayplastik.com
reaksiyon kimya,13182|34778,REAKSiYON KiMYA ANONiM ŞiRKETi | REAKSIYON KIMYA A.S.,2,Adhesives and Bonding Eurasia | Paintistanbul & TURKCOAT ,False,A,HIGH,Auto merge candidate,0,1,,reaksiyon.com.tr,info@reaksiyon.com.tr
recap makina,10662|22847,RECAP MAKINA SANAYI VE TICARET LIMITED SIRKETI | RECAP MAKINA SANAYI VE TICARET LIMITED SIRKETI,2,AVRASYA CAM FUARI | Kauçuk Avrasya Fuarı,False,A,HIGH,Auto merge candidate,0,1,2222460333,recap.com.tr,info@recap.com.tr
redban elektronik,21611|32275, Redban Elektronik | REDBAN ELEKTRONİK,1,A-TECH,False,A,HIGH,Auto merge candidate,0,1,,redban.com.tr,info@redban.com.tr
reform civata,6273|12989,REFORM CIVATA SANAYI VE TICARET AS. | REFORM CIVATA SANAYI VE TICARET AS.,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,2163071141,reformcivata.com.tr,info@reformcivata.com.tr
regal saat,5382|30183,REGAL SAAT SAN. VE TIC. LTD. STI. | REGAL SAAT SAN. TİC. LTD. ŞTİ,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2125202700,regalsaat.com,regal@regalsaat.com
reis pazarlama,2719|25731,REIS PAZARLAMA VE TICARET LTD. STI. | REİS PAZARLAMA VE TİCARET LTD. ŞTİ.,2,Plast Eurasia İstanbul | RePlast Eurasia,False,A,HIGH,Auto merge candidate,0,1,5411522877,reis.com.tr,aslan@reis.com.tr | beyhan@reis.com.tr | cem@reis.com.tr | cenk@reis.com.tr | emircan@reis.com.tr | info@reis.com.tr | nedim@reis.com.tr | sinan@reis.com.tr
reksoil petrokimya,10664|12042,REKSOIL PETROKIMYA SAN. TIC. A.S. | REKSOİL PETROKİMYA,2,Automechanika İstanbul | Kauçuk Avrasya Fuarı,False,A,HIGH,Auto merge candidate,0,1,2165933570,rexoil.com.tr,info@rexoil.com.tr
relax group reklam yapi ins,14803|22150,RELAX GROUP REKLAM YAPI İNŞ.SAN.VE TİC.LTD.ŞTİ. | RELAX GROUP REKLAM YAPI INS. SAN. VE TIC. LTD. STI.,2,Avrasya Ambalaj | Beauty Eurasia,False,A,HIGH,Auto merge candidate,0,1,2126714437,relaxstand.com.tr,info@relaxstand.com.tr | pazarlama@relaxstand.com.tr
renga mercanlar mutfak esyalari,5383|26750,RENGA - MERCANLAR MUTFAK EŞYALARI SANAYİ | RENGA (MERCANLAR MUTFAK EŞYALARI SAN. VE TİC. A.Ş.),2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2128754450,renga.com.tr,info@renga.com.tr
renishaw teknoloji cozumleri,21516|22383,RENISHAW TEKNOLOJI ÇÖZÜMLERI LTD STI | RENISHAW TEKNOLOJİ ÇÖZÜMLERİ LTD.ŞTİ.,2,Kalite '25 | Maktek Avrasya,False,A,HIGH,Auto merge candidate,0,1,2163809240,renishaw.com,info@renishaw.com | turkiye@renishaw.com
repkon makina kalip,17624|28309,REPKON MAKİNA VE KALIP SANAYİ VE TİC. A. Ş. | REPKON MAKİNA VE KALIP SANAYİ VE TİCARET A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2167395906,repkon.com.tr,repkon@repkon.com.tr
ritas kimya tekstil,22157|25306,RITAS KIMYA VE TEKSTIL SAN. TIC. A.S. | RİTAŞ KİMYA VE TEKSTİL SANAYİ TİCARET A.Ş.,2,Avrasya Ambalaj | VIV SELECT TÜRKİYE,False,A,HIGH,Auto merge candidate,0,1,3423295000,ritas.com.tr,ritas@ritas.com.tr
rmt metalurji,19682|30705,RMT METALURJI SANAYI VE TICARET LTD.STI. | RMT METALURJİ SANAYİ VE TİCARET LTD.ŞTİ.,2,ALUEXPO | Ankiros,False,A,HIGH,Auto merge candidate,0,1,903323461066,,rmt@rmtmetal.com
rnk nesriyat paz,5448|5537,RNK NESRIYAT PAZ. SAN. VE TIC. A.S. | RNK NESRIYAT PAZ. SAN. VE TIC. A.S.,2,Bursa Kitap Fuarı | Çukurova Kitap Fuarı,False,A,HIGH,Auto merge candidate,0,1,2125121006,rnk.com.tr,iletisim@rnk.com.tr
robit teknoloji,17632|28321,Robit Teknoloji LTD. ŞTİ. | ROBİT TEKNOLOJİ LTD. ŞTİ.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,3122123802,robit.com.tr,info@robit.com.tr | kurumsaliletisim@robit.com.tr
rolmak dokum,17637|19333,ROLMAK DÖKÜM SAN VE TİC LTD ŞTİ | ROLMAK DÖKÜM SAN. VE TIC. LTD. STI.,2,Ankiros | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,3704476565,rolmakdokum.com.tr,didemguzel@rolmakdokum.com.tr | muhasebe@rolmakdokum.com.tr
rsc makina,17979|25614,RSC MAKINA | RSC MAKİNA SANAYİ TİCARET LTD. ŞTİ.,2,METAL EXPO EURASIA İSTANBUL | Wire - Tube Eurasia ,False,A,HIGH,Auto merge candidate,0,1,5321798424,rscmakina.com,info@rscmakina.com
rtc tec baglanti elemanlari,2722|17644,RTC TEC BAGLANTI ELEMANLARI SAN. VE TIC. A.S. | RTC TEC Bağlantı Elemanları San. Tic. A.Ş.,2,Plast Eurasia İstanbul | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2165934782,rtc-tec.com,info@rtc-tec.com | sales@rtc-tec.com | satis@rtc-tec.com
rubateks dis,21326|30221,RUBATEKS DIŞ TİC. LTD. ŞTİ. | RUBATEKS DİŞ TiC. LTD. ŞTi.,2,İbia Expo | İntermob,False,A,HIGH,Auto merge candidate,0,1,902242112195,rubateks.com.tr,info@rubateks.com.tr | sales@rubateks.com.tr
ruby makina,14524|18114,RUBY MAKİNA | Ruby Makina Sanayi Ticaret A.S.,2,Maktek Avrasya | WIN EURASIA,False,A,HIGH,Auto merge candidate,0,1,4447829,rubymakina.com,info@rubymakina.com
rustem polat plastik egitim danismanlik muh ith ihr,26213|33156,RÜSTEM POLAT PLASTİK EĞİTİM DANIŞMANLIK MÜH. İTH.İHR.SAN. VE TİC. LTD. ŞTİ. | RÜSTEM POLAT PLASTİK EĞİTİM DANIŞMANLIK MÜH. İTH. İHR. SAN. VE TİC. LTD. ŞTİ.,2,Kauçuk Avrasya Fuarı | RePlast Eurasia,False,A,HIGH,Auto merge candidate,0,1,5323711729,rustempolat.com,rustem@rustempolat.com
sabur metal,17647|19375,Sabur Metal Sanayi Ticaret A.Ş. | SABUR METAL SANAYI TICARET A.S.,2,Ankiros | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2623494434,saburmetal.com,feyyaz@saburmetal.com | info@saburmetal.com
sacli tekstil,2043|8660,SAÇLI TEKSTIL SAN.VE TIC.A.S. | SAÇLI TEKSTIL ,2,CFE - Carpet and Flooring Expo | HOMETEX,False,A,HIGH,Auto merge candidate,0,1,,sacli.com.tr,sacli@sacli.com.tr | seruvengonca@sacli.com.tr
sade makina,12849|15100,SADE MAKİNA SAN. TİC. LTD. ŞTİ. | SADE MAKİNA,2,F İSTANBUL | İDMA İstanbul Fuarı,False,A,HIGH,Auto merge candidate,0,1,,,info@sademakina.com.tr
sadtek elektronik,17649|28340,SADTEK ELEKTRONİK SAN. VE TİC. LTD. ŞTİ. | SADTEK ELEKTRONİK SAN. VE TİC. LTD. ŞTİ.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2164694841,sadtek.com,sadtek@sadtek.com
safir kimyasallar,22020|34243,SAFIR KIMYASALLAR SAN. VE TIC. A.S. | SAFİR KİMYASALLAR SAN. TİC. A.Ş.,2,Adhesives and Bonding Eurasia | Avrasya Ambalaj,False,A,HIGH,Auto merge candidate,0,1,2826764910,safirkimya.com.tr,info@safirkimyasallar.com
saglik kalip plastik dis,5390|21073,SAGLIK KALIP PLASTIK SAN. VE DIS TIC. LTD. STI. | SAĞLIK KALIP PLASTİK SANAYİ VE DIŞ TİC. LTD. ŞTİ.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2126710208,saglikplastik.com.tr,saglik@saglikplastik.com.tr
saglikli gida urunleri,18962|35270,SAĞLIKLI GIDA ÜRÜNLERİ SAN. TIC. A.Ş. | SAĞLIKLI GIDA ÜRÜNLERİ SAN. VE TİC. A.Ş.,2,Helal Expo | World Food İstanbul ,False,A,HIGH,Auto merge candidate,0,1,,,export@sgu.com.tr | satinalma@sgu.com.tr
sahin suni deri,1551|11575,ŞAHİN SUNİ DERİ TİC. A.Ş. | ŞAHİN SUNİ DERİ SAN. TİC. A.Ş.,2,Aysaf Ayakkabı Yan Sanayi Fuarı | BusWorld,False,A,HIGH,Auto merge candidate,0,1,,,info@sahinsunideri.com
salda metal,17656|17982,SALDA METAL SANAYİ VE TİCARET ANONİM ŞİRKETİ | SALDA METAL,2,METAL EXPO EURASIA İSTANBUL | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2165192813,saldametal.com,info@saldametal.com | satis@saldametal.com
samdan pano,21614|32278,Şamdan Pano | ŞAMDAN PANO,1,A-TECH,False,A,HIGH,Auto merge candidate,0,1,,samdanpano.com,info@samdanpano.com | s.camur@samdanpano.com | samdan@samdanpano.com
samm teknoloji iletisim,17659|25128,Samm Teknoloji İletişim San. ve Tic. A.Ş. | SAMM TEKNOLOJİ İLETİŞİM,2,Mobilefest | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2626771680,samm.com,info@samm.com
sanayici urunleri ilan yayin reklam pazarlama,6278|26154,SANAYICI ÜRÜNLERI ILAN YAYIN REKLAM VE PAZARLAMA LTD.STI. | SANAYİCİ ÜRÜNLERİ İLAN YAYIN REKLAM VE PAZARLAMA LTD.ŞTİ.,2,Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı | Wire - Tube Eurasia ,False,A,HIGH,Auto merge candidate,0,1,5513983710,sanayiden.com,info@sanayiden.com
sanlab simulasyon ar ge,17661|28350,SANLAB SİMÜLASYON AR. GE. SAN. TİC. A.Ş. | SANLAB SİMÜLASYON AR. GE. SAN. TİC. A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2163717001,sanlab.net,info@sanlab.net
